InstanceId,JobId,JobName,StepId,StepName,RunStatus,RunStatusLabel,StartDateTime,DurationSeconds,DurationFormatted,JobRunInstanceId,Message,RetryCount,ServerName
1001,A1B2C3D4-E5F6-7890-ABCD-EF1234567890,Nightly Database Backup,0,(Job outcome),1,Succeeded,2026-03-24T01:00:00,810,00:13:30,1001,Job succeeded.,0,SQLSERVER01
1002,C3D4E5F6-A7B8-9012-CDEF-123456789012,Index Maintenance,0,(Job outcome),1,Succeeded,2026-03-24T02:30:00,1789,00:29:49,1002,Job succeeded.,0,SQLSERVER01
1003,E5F6A7B8-C9D0-1234-EF01-345678901234,Cleanup Old Records,0,(Job outcome),1,Succeeded,2026-03-24T03:00:00,293,00:04:53,1003,Job succeeded.,0,SQLSERVER01
1004,B2C3D4E5-F6A7-8901-BCDE-F12345678901,ETL Import - Sales Data,0,(Job outcome),1,Succeeded,2026-03-24T06:00:00,2648,00:44:08,1004,Job succeeded.,0,SQLSERVER01
1005,D4E5F6A7-B8C9-0123-DEF0-234567890123,Daily Report Generation,0,(Job outcome),1,Succeeded,2026-03-24T07:30:00,588,00:09:48,1005,Job succeeded.,0,SQLSERVER01
1006,F6A7B8C9-D0E1-2345-F012-456789012345,Data Quality Check,0,(Job outcome),1,Succeeded,2026-03-24T08:00:00,82,00:01:22,1006,Job succeeded.,0,SQLSERVER01
1007,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-24T00:00:00,118,00:01:58,1007,Job succeeded.,0,SQLSERVER01
1008,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-24T01:00:00,121,00:02:01,1008,Job succeeded.,0,SQLSERVER01
1009,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-24T02:00:00,115,00:01:55,1009,Job succeeded.,0,SQLSERVER01
1010,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-24T03:00:00,119,00:01:59,1010,Job succeeded.,0,SQLSERVER01
1011,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-24T04:00:00,122,00:02:02,1011,Job succeeded.,0,SQLSERVER01
1012,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-24T05:00:00,117,00:01:57,1012,Job succeeded.,0,SQLSERVER01
1013,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-24T06:00:00,120,00:02:00,1013,Job succeeded.,0,SQLSERVER01
1014,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-24T07:00:00,118,00:01:58,1014,Job succeeded.,0,SQLSERVER01
1015,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-24T08:00:00,116,00:01:56,1015,Job succeeded.,0,SQLSERVER01
2001,A1B2C3D4-E5F6-7890-ABCD-EF1234567890,Nightly Database Backup,0,(Job outcome),1,Succeeded,2026-03-25T01:00:00,825,00:13:45,2001,Job succeeded.,0,SQLSERVER01
2100,A1B2C3D4-E5F6-7890-ABCD-EF1234567890,Nightly Database Backup,1,Check Disk Space,1,Succeeded,2026-03-25T01:00:00,28,00:00:28,2001,Step succeeded.,0,SQLSERVER01
2101,A1B2C3D4-E5F6-7890-ABCD-EF1234567890,Nightly Database Backup,2,Backup master,1,Succeeded,2026-03-25T01:00:28,42,00:00:42,2001,Processed 1 pages for database master.,0,SQLSERVER01
2102,A1B2C3D4-E5F6-7890-ABCD-EF1234567890,Nightly Database Backup,3,Backup msdb,1,Succeeded,2026-03-25T01:01:10,35,00:00:35,2001,Processed 1 pages for database msdb.,0,SQLSERVER01
2103,A1B2C3D4-E5F6-7890-ABCD-EF1234567890,Nightly Database Backup,4,Backup UserDB,1,Succeeded,2026-03-25T01:01:45,600,00:10:00,2001,Backup completed. 45823 MB written to network share.,0,SQLSERVER01
2104,A1B2C3D4-E5F6-7890-ABCD-EF1234567890,Nightly Database Backup,5,Verify Backup,1,Succeeded,2026-03-25T01:11:45,120,00:02:00,2001,RESTORE VERIFYONLY completed successfully.,0,SQLSERVER01
2002,C3D4E5F6-A7B8-9012-CDEF-123456789012,Index Maintenance,0,(Job outcome),1,Succeeded,2026-03-25T02:30:00,1800,00:30:00,2002,Job succeeded.,0,SQLSERVER01
2110,C3D4E5F6-A7B8-9012-CDEF-123456789012,Index Maintenance,1,Rebuild Indexes,1,Succeeded,2026-03-25T02:30:00,1500,00:25:00,2002,Rebuilt 247 indexes on UserDB.,0,SQLSERVER01
2111,C3D4E5F6-A7B8-9012-CDEF-123456789012,Index Maintenance,2,Update Statistics,1,Succeeded,2026-03-25T02:55:00,300,00:05:00,2002,Updated statistics on 83 tables.,0,SQLSERVER01
2003,E5F6A7B8-C9D0-1234-EF01-345678901234,Cleanup Old Records,0,(Job outcome),1,Succeeded,2026-03-25T03:00:00,300,00:05:00,2003,Job succeeded.,0,SQLSERVER01
2120,E5F6A7B8-C9D0-1234-EF01-345678901234,Cleanup Old Records,1,Delete Old Logs,1,Succeeded,2026-03-25T03:00:00,120,00:02:00,2003,Deleted 15847 rows from audit log.,0,SQLSERVER01
2121,E5F6A7B8-C9D0-1234-EF01-345678901234,Cleanup Old Records,2,Archive Old Orders,1,Succeeded,2026-03-25T03:02:00,180,00:03:00,2003,Archived 3241 orders older than 90 days.,0,SQLSERVER01
2010,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-25T00:00:00,118,00:01:58,2010,Job succeeded.,0,SQLSERVER01
2011,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-25T01:00:00,121,00:02:01,2011,Job succeeded.,0,SQLSERVER01
2012,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-25T02:00:00,115,00:01:55,2012,Job succeeded.,0,SQLSERVER01
2013,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-25T03:00:00,119,00:01:59,2013,Job succeeded.,0,SQLSERVER01
2014,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-25T04:00:00,122,00:02:02,2014,Job succeeded.,0,SQLSERVER01
2015,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),3,Cancelled,2026-03-25T05:00:00,45,00:00:45,2015,Job was cancelled by user.,0,SQLSERVER01
2160,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,1,Ship Transaction Log,3,Cancelled,2026-03-25T05:00:00,45,00:00:45,2015,Job cancelled by operator.,0,SQLSERVER01
2016,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-25T06:00:00,120,00:02:00,2016,Job succeeded.,0,SQLSERVER01
2017,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-25T07:00:00,118,00:01:58,2017,Job succeeded.,0,SQLSERVER01
2018,A7B8C9D0-E1F2-3456-0123-567890123456,Log Shipping,0,(Job outcome),1,Succeeded,2026-03-25T08:00:00,116,00:01:56,2018,Job succeeded.,0,SQLSERVER01
2004,B2C3D4E5-F6A7-8901-BCDE-F12345678901,ETL Import - Sales Data,0,(Job outcome),1,Succeeded,2026-03-25T06:00:00,2700,00:45:00,2004,Job succeeded.,0,SQLSERVER01
2130,B2C3D4E5-F6A7-8901-BCDE-F12345678901,ETL Import - Sales Data,1,Extract from Source,1,Succeeded,2026-03-25T06:00:00,298,00:04:58,2004,Extracted 84523 rows from SalesSource.,0,SQLSERVER01
2131,B2C3D4E5-F6A7-8901-BCDE-F12345678901,ETL Import - Sales Data,2,Transform Data,1,Succeeded,2026-03-25T06:04:58,901,00:15:01,2004,Transformed and validated 84523 rows.,0,SQLSERVER01
2132,B2C3D4E5-F6A7-8901-BCDE-F12345678901,ETL Import - Sales Data,3,Load to Warehouse,1,Succeeded,2026-03-25T06:19:59,1202,00:20:02,2004,Loaded 84523 rows. 12 duplicates skipped.,0,SQLSERVER01
2133,B2C3D4E5-F6A7-8901-BCDE-F12345678901,ETL Import - Sales Data,4,Update Statistics,1,Succeeded,2026-03-25T06:40:01,299,00:04:59,2004,Statistics updated on DataWarehouse.,0,SQLSERVER01
2005,D4E5F6A7-B8C9-0123-DEF0-234567890123,Daily Report Generation,0,(Job outcome),1,Succeeded,2026-03-25T07:30:00,580,00:09:40,2005,Job succeeded.,0,SQLSERVER01
2140,D4E5F6A7-B8C9-0123-DEF0-234567890123,Daily Report Generation,1,Clear Temp Tables,1,Succeeded,2026-03-25T07:30:00,8,00:00:08,2005,Cleared 3 temp tables.,0,SQLSERVER01
2141,D4E5F6A7-B8C9-0123-DEF0-234567890123,Daily Report Generation,2,Generate Summary,1,Succeeded,2026-03-25T07:30:08,478,00:07:58,2005,Generated 15 report sections.,0,SQLSERVER01
2142,D4E5F6A7-B8C9-0123-DEF0-234567890123,Daily Report Generation,3,Export to File,1,Succeeded,2026-03-25T07:38:06,94,00:01:34,2005,Exported to fileserver\reports\daily\2026-03-25.xlsx,0,SQLSERVER01
2006,F6A7B8C9-D0E1-2345-F012-456789012345,Data Quality Check,0,(Job outcome),0,Failed,2026-03-25T08:00:00,75,00:01:15,2006,Job failed. Step 2 returned error. NULL constraint violation in DimCustomer.,0,SQLSERVER01
2150,F6A7B8C9-D0E1-2345-F012-456789012345,Data Quality Check,1,Check Referential Integrity,1,Succeeded,2026-03-25T08:00:00,28,00:00:28,2006,All referential integrity checks passed.,0,SQLSERVER01
2151,F6A7B8C9-D0E1-2345-F012-456789012345,Data Quality Check,2,Validate Null Constraints,0,Failed,2026-03-25T08:00:28,47,00:00:47,2006,FAILED: NULL constraint violation in DimCustomer.EmailAddress (47 rows).,0,SQLSERVER01
